cartodb_id,the_geom,the_geom_webmercator,name,address,phone,state,state_abb,status,distance,allhomes_zhvi_predenom_2016_08,closed_date,total_pop_area_2011_2015
651,0101000020E6100000B726DD96C8B752C0B22D03CE52B44540,0101000020110F0000A90E009953CB5FC1E23B8B1370805441,JCPenney - Hudson Valley Mall in Kingston,1300 Ulster Ave Mall Ste 210,(845) 336-4300,New York,NY,retaining,24140,127200,,0.382593395778293
652,0101000020E61000009947FE60E04752C03E4162BB7B6E4440,0101000020110F0000E4A0BABA3D0D5FC1167EF5572C0B5341,JCPenney - Lake Grove Plaza in Lake Grove L I,3147 Middle Country Rd,(631) 471-6652,New York,NY,retaining,24140,365000,,943.442460196429
653,0101000020E6100000B726DD96C8B752C0B22D03CE52B44540,0101000020110F0000A90E009953CB5FC1E23B8B1370805441,JCPenney - Smith Haven Mall in Lake Grove L I,Rt 25 & 347,(631) 382-3956,New York,NY,retaining,24140,127200,,0.382593395778293
654,0101000020E6100000CB48BDA772D353C069705B5B780C4540,0101000020110F0000FF54545894D660C1EA2F1D0848BE5341,JCPenney - Chautauqua Mall in Lakewood,318 E Fairmount Ave,(716) 763-6996,New York,NY,retaining,24140,106300,,393.799846986412
655,0101000020E6100000D93EE42D577952C0E65B1FD61B554440,0101000020110F0000696425C542615FC16017664CB8EE5241,JCPenney - Sunrise Mall in Massapequa L I,600 Sunrise Mall,(516) 795-3600,New York,NY,closing,24140,353100,2013-03-23 00:00:00+00,22221.8624608409
658,0101000020E6100000460BD0B69A9752C0F5D72B2CB8B94440,0101000020110F00002293D7BCAA945FC11F41FDDB0A605341,JCPenney - Crystal Run Mall in Middletown,One N Galleria Dr,(845) 692-4700,New York,NY,retaining,24140,210800,,39.1155671923113
659,0101000020E6100000F12900C633D452C00DC347C4948A4540,0101000020110F0000119DE03A99FB5FC16306DDB1C44F5441,JCPenney - Sangertown Sq Mall in New Hartford,1 Sangertown Sq Ste 55,(315) 797-6010,New York,NY,retaining,24140,153100,,193.411226244682
660,0101000020E61000009DD5027B4C7F52C0C58D5BCCCF5F4440,0101000020110F00003DA0D3A5616B5FC112F8610DB6FA5241,JCPenney - Manhattan Mall in New York,100 W 32nd St,(212) 295-6120,New York,NY,retaining,24140,,,7173.00229101527
661,0101000020E6100000B8EA3A54539B53C069AA27F38F0A4540,0101000020110F000078909D2BEAA660C100C8061119BC5341,JCPenney - Olean Center Mall,400 N Union St,(716) 376-8939,New York,NY,retaining,24140,58900,,751.596977211728
662,0101000020E6100000B726DD96C8B752C0B22D03CE52B44540,0101000020110F0000A90E009953CB5FC1E23B8B1370805441,JCPenney - Southside Mall in Oneonta,Rt 23 (Rd 2),(607) 432-0262,New York,NY,retaining,24140,127200,,0.382593395778293
664,0101000020E6100000D190F128955F52C0857B65DEAA594640,0101000020110F0000AD842B2A82355FC13A0B548AD8435541,JCPenney - Champlain Centre in Plattsburgh,60 Smithfield Blvd,(518) 562-2900,New York,NY,retaining,24140,129300,,77.8142821695128
665,0101000020E6100000D93EE42D577952C0E65B1FD61B554440,0101000020110F0000696425C542615FC16017664CB8EE5241,JCPenney - Poughkpsie Galleria in Poughkeepsie,2001 South Rd (Rt 9),(845) 298-0572,New York,NY,retaining,24140,353100,,22221.8624608409
666,0101000020E6100000EB8F300C586B52C01D71C806D2A94540,0101000020110F000042E4DE757C495FC196F6C4CE2A745441,JCPenney - Aviation Mall in Queensbury,578 Aviation Rd Ste 3,(518) 761-1229,New York,NY,retaining,24140,212400,,292.802900910776
667,0101000020E61000005DFC6D4F906853C038DA71C3EF8A4540,0101000020110F00004A67327FCD7B60C1D6E9F6822E505441,JCPenney - Marketplace Mall in Rochester,25 Miracle Mile Dr,(585) 424-1010,New York,NY,retaining,24140,121600,,760.420772410776
668,0101000020E6100000B726DD96C8B752C0B22D03CE52B44540,0101000020110F0000A90E009953CB5FC1E23B8B1370805441,JCPenney - Freedom Mall in Rome,Erie Blvd & S George St,(315) 339-3835,New York,NY,retaining,24140,127200,,0.382593395778293
669,0101000020E6100000B726DD96C8B752C0B22D03CE52B44540,0101000020110F0000A90E009953CB5FC1E23B8B1370805441,JCPenney - Wilton Mall in Saratoga Springs,3065 Rt 50,(518) 581-8326,New York,NY,retaining,24140,127200,,0.382593395778293
670,0101000020E61000007C0F971C778A52C0A4005130634A4440,0101000020110F00000E9D0952597E5FC1C2ED9C26B9E25241,JCPenney - Staten Island Mall,140 Marsh Ave,(718) 982-9330,New York,NY,retaining,24140,,,1676.69917724999
671,0101000020E610000054742497FF0A53C0C37FBA8102894540,0101000020110F000060C5C071562C60C1FB5E8DFAF04D5441,JCPenney - Destiny Usa in Syracuse,9559 Destiny Usa Dr,(315) 466-2405,New York,NY,retaining,24140,,,105.093395884595
672,0101000020E6100000D93EE42D577952C0E65B1FD61B554440,0101000020110F0000696425C542615FC16017664CB8EE5241,JCPenney - Green Acres Mall in Valley Stream L I,1051 Green Acres Mall,(516) 561-6700,New York,NY,retaining,24140,353100,,22221.8624608409
673,0101000020E6100000D93EE42D577952C0E65B1FD61B554440,0101000020110F0000696425C542615FC16017664CB8EE5241,JCPenney - Eastview Mall in Victor,600 Eastview Mall,(585) 425-7700,New York,NY,retaining,24140,353100,,22221.8624608409
674,0101000020E610000079C9FFE4EFFC52C074D190F128FD4540,0101000020110F0000B707B538652060C16FAC954BFED55441,JCPenney - Salmon Run Mall in Watertown,21017 Salmon Run Mall Loop E,(315) 782-5640,New York,NY,retaining,24140,120100,,20.9942743895128
675,0101000020E6100000C564BB8C2C7D52C0B21EAD20BC8C4440,0101000020110F0000CC6F02BAC5675FC1B009FEEB342D5341,JCPenney - Palisades Ctr Mall in West Nyack,1403 Palisades Ctr Dr,(845) 348-0382,New York,NY,closing,24140,441400,2015-04-24 00:00:00+00,576.06352869248
676,0101000020E610000019575C1C95AC53C05AB8ACC2667C4540,0101000020110F0000388B9D3192B560C16C39A2654B3F5441,JCPenney - Eastern Hills Mall in Williamsville,4545 Transit Rd,(716) 633-2500,New York,NY,retaining,24140,212100,,423.25605659042
677,0101000020E61000004F7633A31F9D53C049DBF81395B14140,0101000020110F0000725D4A1C71A860C17A6857DFD1155041,JCPenney - Albemarle Plaza,814 Nc 24 27 Byp E,(704) 982-2176,North Carolina,NC,closing,24140,,2013-06-26 00:00:00+00,41.5876119743058
678,0101000020E61000004F7633A31F9D53C049DBF81395B14140,0101000020110F0000725D4A1C71A860C17A6857DFD1155041,JCPenney - Randolph Mall in Asheboro,Hwy 42 And 64,(336) 626-0696,North Carolina,NC,retaining,24140,,,41.5876119743058
679,0101000020E61000003DB5FAEAAAA154C03A78263449CA4140,0101000020110F000067AD8ED4B88561C1F7F385FF952F5041,JCPenney - Asheville Mall,3 S Tunnel Rd,(828) 299-0040,North Carolina,NC,retaining,24140,242700,,668.791479031348
680,0101000020E61000006A24534FB06A54C0395A7AD91B1A4240,0101000020110F00003D6AE342075761C18F6B171B45835041,JCPenney - Boone Mall,1180 Blowing Rock Rd,(828) 264-5010,North Carolina,NC,closing,24140,217800,2016-07-30 00:00:00+00,697.599816173117
681,0101000020E610000088BA0F406AE053C023145B41D3084240,0101000020110F0000184C99AD97E160C1D56D962118715041,JCPenney - Alamance Crossing in Burlington,3141 Watermill Dr,(336) 524-9012,North Carolina,NC,retaining,24140,138500,,499.176590949894
682,0101000020E61000008C9DF0129CB053C0C66CC9AA08E34140,0101000020110F0000E5C48ACAFDB860C1B94E24E875495041,JCPenney - Cary Towne Ctr,1105 Walnut St,(919) 380-0182,North Carolina,NC,retaining,24140,235200,,996.636008753571
683,0101000020E610000000C79E3D972654C0158BDF1456B84140,0101000020110F00009693A459311D61C1F5A80AABDB1C5041,JCPenney - Carolina Mall in Concord,1480 Concord Pkwy N,(704) 782-3163,North Carolina,NC,retaining,24140,151400,,325.998334790712
684,0101000020E610000084D72E6D38BC53C00953944BE3F34140,0101000020110F0000ECD00A36DAC260C1296DE9311E5B5041,JCPenney - Strts Of Southpoint in Durham,6910 Fayetteville Rd Ste 600,(919) 806-3682,North Carolina,NC,retaining,24140,211200,,590.515262927133
685,0101000020E6100000CA6C9049469E54C0E606431D56A84140,0101000020110F000027A5241AD78261C1BDC7012B310C5041,JCPenney - Southgate Mall in Elizabeth City,1409 Ehringhaus St,(252) 338-3888,North Carolina,NC,retaining,24140,225100,,794.934347366118
686,0101000020E6100000A167B3EA73BD53C051C0763062894140,0101000020110F0000D5CF3828E6C360C1987196010CD84F41,JCPenney - Cross Creek Mall in Fayetteville,300 Cross Creek Mall,(910) 864-2525,North Carolina,NC,retaining,24140,110200,,346.584469676058
687,0101000020E6100000766C04E2754954C0F4177AC4E8A14140,0101000020110F0000EC560BC0CE3A61C1005AF02C81055041,JCPenney - Eastridge Mall in Gastonia,246 N New Hope Rd,(704) 867-0781,North Carolina,NC,closing,24140,114400,2014-04-25 00:00:00+00,300.30447358223
688,0101000020E6100000D09A1F7F697C53C0A2F0D93A38B04140,0101000020110F0000A16532F3A88C60C1C7D6027B66145041,JCPenney - Berkeley Mall in Goldsboro,607 N Berkeley Blvd,(919) 778-4800,North Carolina,NC,retaining,24140,,,312.051437045595
689,0101000020E61000005CE84A04AAF553C07E52EDD3F1044240,0101000020110F00004C436DACA3F360C15D819A86046D5041,JCPenney - Four Seasons Town Ct in Greensboro,100 Four Seasons Town Ctr,(336) 294-6871,North Carolina,NC,retaining,24140,114000,,916.321540820107
690,0101000020E6100000AF0B3F389F5054C0333509DE90AE4140,0101000020110F00008CA2C0CDE34061C144143088AD125041,JCPenney - Greenville Mall,714 Greenville Blvd,(252) 756-1190,North Carolina,NC,retaining,24140,91000,,106.788704393003
691,0101000020E61000000A849D62D58C53C0F1BA7EC16E304240,0101000020110F000074C65D509B9A60C1D4E304E4CA9A5041,JCPenney - Henderson Square,380 N Cooper Dr,(252) 492-7141,North Carolina,NC,retaining,24140,,,38.2129023755067
692,0101000020E61000002BD9B111889C54C077A22424D2AA4140,0101000020110F0000F003FB205C8161C16C85053EC70E5041,JCPenney - Blue Ridge Mall in Hendersonville,1800 Four Seasons Blvd,(828) 692-1452,North Carolina,NC,closing,24140,172900,2012-12-29 00:00:00+00,194.566054082595
693,0101000020E61000004F7633A31F9D53C049DBF81395B14140,0101000020110F0000725D4A1C71A860C17A6857DFD1155041,JCPenney - Valley Hills Mall in Hickory,1970 US Hwy 70 SE,(828) 328-2661,North Carolina,NC,retaining,24140,,,41.5876119743058
694,0101000020E61000004F7633A31F9D53C049DBF81395B14140,0101000020110F0000725D4A1C71A860C17A6857DFD1155041,JCPenney - Jacksonville Mall,311 Jacksonville Mall,(910) 577-1074,North Carolina,NC,retaining,24140,,,41.5876119743058
695,0101000020E61000000ABC934F8FF253C074B2D47ABF094240,0101000020110F00002917C4BA00F160C17657B95810725041,JCPenney - Biggs Park Shpg Cntr in Lumberton,2910 N Elm St,(910) 738-2436,North Carolina,NC,retaining,24140,68100,,1260.66180947167
696,0101000020E610000088F19A57753054C0FAD51C2098974140,0101000020110F00009C22DBC4922561C13CE9D9938FF54F41,JCPenney - Windsor Sq in Matthews,10101 E Independence Blvd,(704) 443-5710,North Carolina,NC,retaining,24140,125700,,950.780612930871
697,0101000020E6100000A7406667D12354C0CE6F986890804140,0101000020110F0000ED034D7CD61A61C1D6DAE506C0C54F41,JCPenney - Monroe Crossing,2115 W Roosevelt Blvd,(704) 289-6506,North Carolina,NC,closing,24140,166000,2012-11-12 00:00:00+00,688.124832004863
698,0101000020E61000004F7633A31F9D53C049DBF81395B14140,0101000020110F0000725D4A1C71A860C17A6857DFD1155041,JCPenney - Mayberry Mall in Mount Airy,Hwy 52 N & Frederick St,(336) 789-2181,North Carolina,NC,retaining,24140,,,41.5876119743058
699,0101000020E61000001F86562767C453C0E466B8019FF54140,0101000020110F000093A97743CDC960C127A77A7BEF5C5041,JCPenney - Twin Rivers Mall in New Bern,3100 M L King Jr Blvd,(252) 633-3925,North Carolina,NC,retaining,24140,239500,,1749.16038087217
700,0101000020E61000002398B4F3473854C06BFB0DC97F8A4140,0101000020110F0000A2DC0896372C61C1BBE6A6C85CDA4F41,JCPenney - Carolina Place Mall in Pineville,11017 Carolina Place Pkwy,(704) 543-4197,North Carolina,NC,retaining,24140,174000,,421.511769706744
702,0101000020E610000067EF8CB62AA953C0CEFFAB8E1CEB4140,0101000020110F0000B8684C91ABB260C155EAA66DEB515041,JCPenney - North Hills S/C in Raleigh,4217 Six Forks Rd Ste 100,(919) 787-4920,North Carolina,NC,retaining,24140,264400,,967.080516870502
703,0101000020E610000083AF9E49510E54C0E3D98AA2AC0D4240,0101000020110F00008AA77BD6930861C11F8841C730765041,JCPenney - Becker Village Mall in Roanoke Rapids,1620 E 10th St Ste 100,(252) 537-7026,North Carolina,NC,closing,24140,91100,2014-07-16 00:00:00+00,1733.15734085124
704,0101000020E610000056BB26A4350054C0048D9944BDFA4140,0101000020110F000081B4267798FC60C1EC9DE1EB4D625041,JCPenney - Richmond Plaza in Rockingham,1200 E Broad Ave,(910) 895-9046,North Carolina,NC,retaining,24140,54600,,1114.99181790955
705,0101000020E61000004F7633A31F9D53C049DBF81395B14140,0101000020110F0000725D4A1C71A860C17A6857DFD1155041,JCPenney - Goldeneast Crossing in Rocky Mount,1100 Wesleyan Blvd,(252) 972-6800,North Carolina,NC,retaining,24140,,,41.5876119743058
706,0101000020E610000060E5D022DBCC53C00E4A9869FBBD4140,0101000020110F0000E8866922FBD060C10BB93DC1BE225041,JCPenney - Riverbirch Cnr Mall in Sanford,1041 Spring Lane,(919) 774-4491,North Carolina,NC,retaining,24140,122700,,451.052647767101
707,0101000020E61000007C7C4276DE3654C0A9177C9A93E54140,0101000020110F00006B408E92042B61C1FEF6E8631F4C5041,JCPenney - Signal Hill Mall in Statesville,1649 E Broad St,(704) 873-0561,North Carolina,NC,retaining,24140,127600,,515.395586055828
708,0101000020E610000089EC832C0B7A53C059C16F438C1B4140,0101000020110F000067F4FBFFA58A60C192D16AA444F54E41,JCPenney - Westfield Shpngtown in Wilmington,3500 Oleander Dr,(910) 392-1400,North Carolina,NC,retaining,24140,183000,,562.363671961733
709,0101000020E61000004F7633A31F9D53C049DBF81395B14140,0101000020110F0000725D4A1C71A860C17A6857DFD1155041,JCPenney - Parkwood Mall in Wilson,1501 Ward Blvd Ste 300,(252) 237-5141,North Carolina,NC,retaining,24140,,,41.5876119743058
710,0101000020E610000008E57D1CCD0F54C0240F441669084240,0101000020110F0000BF1D176CD60961C1D57EC594A8705041,JCPenney - Hanes Mall in Winston-Salem,3320 Silas Creek Pkwy Ste 460,(336) 768-2510,North Carolina,NC,retaining,24140,118800,,1029.29606499438
711,0101000020E6100000CDAB3AAB051E59C01F9DBAF259BC4740,0101000020110F0000D6056E13055565C128AD43214CF65641,JCPenney - Kirkwood Mall in Bismarck,850 Kirkwood Mall,(701) 258-9300,North Dakota,ND,retaining,24140,,,0.513321973965179
712,0101000020E6100000EBA86A8228E859C0CEF68D5484144840,0101000020110F0000369011AFB10066C1FDF643AACE655741,JCPenney - Prairie Hills S/C in Dickinson,1607 3rd Ave W,(701) 225-8185,North Dakota,ND,closing,24140,,2016-12-18 00:00:00+00,2038.13130711552
713,0101000020E61000006A183E22A63459C0CC96AC8A70B14740,0101000020110F0000675A3F9E3C6865C127706C3899E85641,JCPenney - West Acres S/C in Fargo,3902 13th Ave SW Ste 200,(701) 282-9770,North Dakota,ND,retaining,24140,,,1.07313223277394
714,0101000020E610000000AAB8718B4458C0923EADA23FF24740,0101000020110F0000BE677DF0509C64C1FF84AA184A3A5741,JCPenney - Columbia Mall in Grand Forks,2800 S Columbia Rd,(701) 746-4521,North Dakota,ND,retaining,24140,216400,,742.343449814618
715,0101000020E61000008E5BCCCF0DAE58C06FBDA60705714740,0101000020110F000060DB5EDAECF564C1EAA07A012C985641,JCPenney - Buffalo Mall in Jamestown,2400 8th Ave SW Ste A1,(701) 252-2740,North Dakota,ND,closing,24140,,2015-05-31 00:00:00+00,85.1956382935632
716,0101000020E6100000075DC2A1B70E59C01BDA006C403C4640,0101000020110F0000EE97607C054865C174964479C4205541,JCPenney - Dakota Square in Minot,2400 10th St SW,(701) 839-4255,North Dakota,ND,retaining,24140,,,3.14495900178841
717,0101000020E61000008A8F4FC8CE2658C0C80C54C6BF214740,0101000020110F00008D0DDE800F8364C1C75B69B73B365641,JCPenney - Wahpeton Catalog Sales,413 Dakota Ave,(701) 642-4131,North Dakota,ND,closing,24140,,2013-08-01 00:00:00+00,300.270193584444
719,0101000020E610000072A774B0FE5D54C0C1E44691B58E4440,0101000020110F0000B729855B3F4C61C1FB875AA36E2F5341,JCPenney - Chapel Hill Mall in Akron,2000 Brittain Rd Ste 600,(330) 633-7700,Ohio,OH,retaining,24140,59300,,934.228173968278
720,0101000020E6100000401878EE3D6954C061FF756EDA904440,0101000020110F0000362DE7B2CC5561C1A7F0CD73D9315341,JCPenney - Market Sq @ Montrose in Akron,3742 Brookwall Dr Ste 10,(330) 670-9137,Ohio,OH,retaining,24140,245500,,504.23762530008
721,0101000020E6100000595AFC5CA35054C0D5AB6D2F0E564440,0101000020110F0000058CA352E74061C106FF78A9C7EF5241,JCPenney - Tri-County Plz in Akron,1500 Canton Rd,(330) 733-6227,Ohio,OH,retaining,24140,88000,,263.419568253756
722,0101000020E6100000CE4F711C78C954C0C0779B374EAE4440,0101000020110F000086E0EA8386A761C10A8FA9331E535341,JCPenney - Carnation Mall in Alliance,2500 W State St Ste 118,(330) 823-1177,Ohio,OH,retaining,24140,,,835.159737313105
723,0101000020E6100000F374AE28253054C01B2FDD2406F14440,0101000020110F0000764B55AB4E2561C1943A795FEB9E5341,JCPenney - Ashtabula Mall,3315 N Ridge Rd E Ste 100,(440) 998-0660,Ohio,OH,retaining,24140,69800,,32.5678933244492
724,0101000020E6100000A99C9BDBA95754C0DED4F6651F524440,0101000020110F00004F0FECC8DE4661C1A453608960EB5241,JCPenney - Avon Crossing,1301 Center Rd,(440) 695-3011,Ohio,OH,retaining,24140,,,73.2502879012451
725,0101000020E6100000EC504D49D6F054C0E09F5225CA2A4440,0101000020110F0000565AA6E9F5C861C15C66752374BF5241,JCPenney - Fontaine Plaza in Bellefontaine,1710 S Main St,(937) 593-9770,Ohio,OH,retaining,24140,,,46.6278541863008
726,0101000020E61000005F7EA7C98C5B54C0B9FC87F4DB654440,0101000020110F0000A63E73C72B4A61C1ACBE00427E015341,JCPenney - Canton Centre,4300 Tuscarawas St W,(330) 477-8111,Ohio,OH,retaining,24140,58300,,1285.12697375663
727,0101000020E610000066A3737E8AB854C0740AF2B391214440,0101000020110F0000DC8C0FF9259961C19A9F56A32FB55241,JCPenney - Dayton Mall in Centerville,2700 Miamisburg-Centerville Rd,(937) 436-5465,Ohio,OH,retaining,24140,,,69.7477150617853
728,0101000020E61000003677F4BF5CBE54C057CD7344BEAD4340,0101000020110F00002CF6CDA5179E61C10FD56AEA1F355241,JCPenney - Chillicothe Mall,1075 N Bridge St,(740) 775-4800,Ohio,OH,retaining,24140,115800,,88.1164083454394
729,0101000020E61000009337C0CC771155C0645122D3EB8C4340,0101000020110F00002C5FE78DACE461C17A42BE6A23115241,JCPenney - Eastgate Mall in Cincinnati,4621 Eastgate Blvd,(513) 752-2622,Ohio,OH,retaining,24140,142800,,125.492577759207
730,0101000020E6100000744694F6061355C0B29FC55224A54340,0101000020110F000064245C90FFE561C1098A256EAE2B5241,JCPenney - Governors Plaza in Cincinnati,9365 Fields Ertel Rd,(513) 697-0333,Ohio,OH,retaining,24140,230900,,1404.12198120369
731,0101000020E61000009291B3B0A72655C0EA95B20C71A04340,0101000020110F00004AE0EF10ABF661C1A9DA235A86265241,JCPenney - Stone Creek Town Ctr in Colerain Township,3675 Stone Creek Blvd,(513) 245-9800,Ohio,OH,retaining,24140,,,246.222215936814
732,0101000020E61000006E3315E291B854C0014C1938A0F54340,0101000020110F00007FA69F3F2C9961C1D73976E566845241,JCPenney - Eastland Mall in Columbus,2724 Eastland Mall,(614) 861-0170,Ohio,OH,retaining,24140,86100,,306.199484248006
733,0101000020E61000001EFF058200B654C0670C738236F74340,0101000020110F0000729B85F0FD9661C1B4E5C8D928865241,JCPenney - JCP Employees Only in Columbus,5555 Scarborough Blvd,(614) 863-8800,Ohio,OH,retaining,24140,86100,,1083.55201109805
734,0101000020E6100000B5A7E49CD8BE54C0048D9944BD124440,0101000020110F0000683B37D8809E61C13B8224EFB1A45241,JCPenney - Polaris Mall in Columbus,1450 Polaris Pkwy,(614) 846-1807,Ohio,OH,retaining,24140,172500,,663.735536204573
735,0101000020E61000007347FFCBB50355C0AC1F9BE447E24340,0101000020110F0000F738EC50FDD861C1554AAEE0006F5241,JCPenney - Fairfield Commons in Dayton,2727 Fairfield Commons Blvd,(937) 427-3300,Ohio,OH,retaining,24140,128900,,822.613376317002
736,0101000020E61000005439ED29391755C02881CD3978A64440,0101000020110F00000DB5FEE18FE961C1B0A8AF5A414A5341,JCPenney - Northtowne Mall in Defiance,1500 N Clinton St,(419) 782-3100,Ohio,OH,retaining,24140,97000,,629.534761525621
737,0101000020E6100000BDC799266CC854C0E54350357A094440,0101000020110F000080B0BFEFA2A661C128B7ECEC689A5241,JCPenney - Tuttle Crossing Mall in Dublin,5083 Tuttle Crossing Blvd,(614) 717-0399,Ohio,OH,retaining,24140,251600,,1902.51006857485
738,0101000020E61000004ACFF41263E254C00A9E42AED4CB4440,0101000020110F0000133CA82BB0BC61C130ED0E5496745341,JCPenney - Summit Sq S/C in E Liverpool,16280 Dresden Ave Space M,(330) 385-4600,Ohio,OH,retaining,24140,186000,,591.132505613838
739,0101000020E6100000E86C01A1F58654C0EFFFE38409B34440,0101000020110F0000E5F52BEB096F61C15C9BC64279585341,JCPenney - Midway Mall in Elyria,4500 Midway Mall,(440) 324-5736,Ohio,OH,retaining,24140,89100,,274.041054380742
740,0101000020E6100000AFD2DD7536E754C0F94CF6CFD3864440,0101000020110F0000ADF17262C9C061C1A397C9158D265341,JCPenney - Findlay Vlg Mall,1800 Tiffin Ave,(419) 422-9022,Ohio,OH,closing,24140,128400,2013-05-31 00:00:00+00,1171.49357796487
741,0101000020E6100000B900344A972755C059FAD005F50F4440,0101000020110F0000F67FE58E76F761C1378A15B59AA15241,JCPenney - North Towne Plaza in Greenville,1481 Wagner Ave,(937) 548-6720,Ohio,OH,retaining,24140,,,421.1798640059
